date,factor,cum_intraday,cum_overnight,cum_daily
2016-06-07,1,-13.995749851527778,10.655083759052719,-3.3406660924750486
2016-06-08,1,-13.975566971325959,10.664543604676918,-3.31102336664903
2016-06-13,1,-13.725912851686262,10.759989067498978,-2.965923784187273
2016-06-14,1,-13.786973003472111,10.784373218548579,-3.00259978492352
2016-06-15,1,-14.061340694730626,10.861579701309655,-3.19976099342096
2016-06-16,1,-14.063811197476781,10.875393882670455,-3.188417314806315
2016-06-17,1,-14.128888178025392,10.8648447499134,-3.264043428111979
2016-06-20,1,-14.140067512570885,10.866616343220734,-3.2734511693501402
2016-06-21,1,-14.049149075290707,10.830521886714005,-3.218627188576692
2016-06-22,1,-14.176743998390725,10.852174390540245,-3.32456960785047
2016-06-23,1,-14.13364261269689,10.862413211679984,-3.2712294010168956
2016-06-24,1,-14.037147197660499,10.868488140563608,-3.1686590570968804
2016-06-27,1,-14.250787927720433,10.9164584411864,-3.3343294865340223
2016-06-28,1,-14.354488249617823,10.951657299643589,-3.4028309499742244
2016-06-29,1,-14.363165259949485,10.938094209348996,-3.4250710506004785
2016-06-30,1,-14.36570647158799,10.92837928172427,-3.4373271898637094
2016-07-01,1,-14.342850039392857,10.92573189272507,-3.4171181466677774
2016-07-04,1,-14.543117795681267,10.952615163666392,-3.590502632014865
2016-07-05,1,-14.580997425682236,10.936950391311667,-3.644047034370558
2016-07-06,1,-14.656116261224305,10.959718995016631,-3.696397266207664
2016-07-07,1,-14.673294062632447,10.967214538526258,-3.7060795241061784
2016-07-08,1,-14.660005581250626,10.982789599287631,-3.677215981962984
2016-07-11,1,-14.683603218188068,10.96890148071562,-3.7147017374724376
2016-07-12,1,-14.823477914563343,10.969040281048862,-3.854437633514472
2016-07-13,1,-14.854734669132396,10.97058406482838,-3.8841506043040077
2016-07-14,1,-14.870707386628334,10.987423830525353,-3.8832835561029717
2016-07-15,1,-14.865760959012677,10.978522100366815,-3.8872388586458535
2016-07-18,1,-14.842577235041972,10.994597418162412,-3.847979816879552
2016-07-19,1,-14.841178603689901,10.997598564610549,-3.843580039079345
2016-07-20,1,-14.827337535586008,11.004775721110644,-3.8225618144753577
2016-07-21,1,-14.857830516655786,11.004008243416479,-3.8538222732393
2016-07-22,1,-14.776606106674732,11.0105232877773,-3.766082818897426
2016-07-25,1,-14.805652863992828,11.024653370383886,-3.7809994936089346
2016-07-26,1,-14.920148934040423,11.025462712746835,-3.8946862212935827
2016-07-27,1,-14.656921464390965,11.020968934498095,-3.635952529892865
2016-07-28,1,-14.730003367121284,11.040864299565943,-3.689139067555336
2016-07-29,1,-14.689131027828305,11.050054024472992,-3.6390770033553057
2016-08-01,1,-14.582842206621972,11.075126039151803,-3.507716167470162
2016-08-02,1,-14.660388656769168,11.080159039087043,-3.5802296176821167
2016-08-03,1,-14.731720449121328,11.106049813198329,-3.62567063592299
2016-08-04,1,-14.750684107347638,11.116681625823931,-3.634002481523698
2016-08-05,1,-14.727854913457655,11.122726003514366,-3.6051289099432804
2016-08-08,1,-14.84634492590726,11.13508895801922,-3.7112559678880332
2016-08-09,1,-14.915305718377272,11.14437147109413,-3.770934247283135
2016-08-10,1,-14.900897380842713,11.152659443595372,-3.7482379372473327
2016-08-11,1,-14.824183488361367,11.166690128695512,-3.657493359665847
2016-08-12,1,-14.933477424955944,11.17058667358969,-3.762890751366245
2016-08-15,1,-15.091003116665142,11.160044769797176,-3.9309583468679574
2016-08-16,1,-15.102032732515399,11.154125432483077,-3.9479073000323117
2016-08-17,1,-15.135150824196229,11.15534583166653,-3.9798049925296883
2016-08-18,1,-15.138256946997952,11.163003641417685,-3.9752533055802566
2016-08-19,1,-15.136687435899937,11.173764225889483,-3.962923210010442
2016-08-22,1,-15.057707348112343,11.18179576831958,-3.875911579792752
2016-08-23,1,-15.079820106569349,11.187075857777334,-3.8927442487920034
2016-08-24,1,-15.06445822195074,11.180052687831733,-3.884405534118995
2016-08-25,1,-15.031956422156993,11.213448929326361,-3.8185074928306184
2016-08-26,1,-15.048527657101872,11.20288876019843,-3.845638896903427
2016-08-29,1,-15.075986395130379,11.206172081321407,-3.869814313808956
2016-08-30,1,-15.07331581320476,11.207522789017974,-3.86579302418677
2016-08-31,1,-15.096113621503854,11.213557522816348,-3.8825560986874894
2016-09-01,1,-15.034955963564704,11.221714661055186,-3.8132413025095016
2016-09-02,1,-15.042219529091701,11.23072847248695,-3.8114910566047344
2016-09-05,1,-15.066808775905026,11.216169485865315,-3.850639290039693
2016-09-06,1,-15.158180662653331,11.219595730668052,-3.938584931985262
2016-09-07,1,-15.178818029570534,11.22597700005075,-3.9528410295197673
2016-09-08,1,-15.195789287261764,11.22512184133809,-3.970667445923656
2016-09-09,1,-15.125081588168054,11.225887053305621,-3.899194534862415
2016-09-12,1,-15.03497489047073,11.357188932804887,-3.677785957665824
2016-09-13,1,-15.05416691039377,11.33025394540021,-3.7239129649935387
2016-09-14,1,-15.051306391737773,11.371491108463706,-3.6798152832740474
2016-09-19,1,-15.121493600631837,11.363703588526992,-3.757790012104824
2016-09-20,1,-15.129728737842775,11.366666565846169,-3.763062171996584
2016-09-21,1,-15.146654808412134,11.368060271063152,-3.7785945373489587
2016-09-22,1,-15.166651021521286,11.335110340033978,-3.831540681487285
2016-09-23,1,-15.131569247074372,11.323739993871332,-3.807829253203017
2016-09-26,1,-14.98206643070944,11.333040275898039,-3.6490261548113754
2016-09-27,1,-15.067416934138945,11.352679627352124,-3.714737306786797
2016-09-28,1,-15.027720171100121,11.336902813792147,-3.6908173573079486
2016-09-29,1,-15.05133723000485,11.322436935233128,-3.728900294771696
2016-09-30,1,-15.113545946358212,11.333359967772125,-3.78018597858606
2016-10-10,1,-15.206038001036047,11.27986150674217,-3.92617649429385
2016-10-11,1,-15.252184411037181,11.281955145133873,-3.9702292659032823
2016-10-12,1,-15.27176631436608,11.305063730113066,-3.9667025842529884
2016-10-13,1,-15.283341482141106,11.310117420193315,-3.973224061947766
2016-10-14,1,-15.293162595592397,11.322835509065108,-3.9703270865272646
2016-10-17,1,-15.230044701805577,11.321020737420909,-3.909023964384642
2016-10-18,1,-15.37759141289122,11.32798825469747,-4.049603158193725
2016-10-19,1,-15.35746815054682,11.3159880195743,-4.041480130972495
2016-10-20,1,-15.355558905376055,11.31866686533481,-4.03689204004122
2016-10-21,1,-15.353739929034097,11.32716259012576,-4.026577338908312
2016-10-24,1,-15.449047209141607,11.327502776104888,-4.121544433036693
2016-10-25,1,-15.499874266640452,11.32281356282513,-4.177060703815295
2016-10-26,1,-15.455953521269526,11.332622834295284,-4.1233306869742155
2016-10-27,1,-15.453414520016798,11.341368613444416,-4.112045906572355
2016-10-28,1,-15.408721208590558,11.346742401722103,-4.061978806868429
2016-10-31,1,-15.442517355360549,11.368475857845226,-4.074041497515298
2016-11-01,1,-15.512432112485758,11.366658818240834,-4.145773294244898
2016-11-02,1,-15.470407115857082,11.379863730612106,-4.09054338524495
2016-11-03,1,-15.58342163700978,11.399003869076727,-4.184417767933026
2016-11-04,1,-15.569322577647034,11.40082655262312,-4.168496025023888
2016-11-07,1,-15.589287729395966,11.396939362253557,-4.192348367142383
2016-11-08,1,-15.608640371829411,11.38032470139657,-4.228315670432816
2016-11-09,1,-15.539652358985741,11.389164666588663,-4.150487692397052
2016-11-10,1,-15.601773080999495,11.335727740974892,-4.266045340024575
2016-11-11,1,-15.67228462773192,11.342410738797064,-4.329873888934828
2016-11-14,1,-15.716734368125287,11.36635031014186,-4.350384057983401
2016-11-15,1,-15.727436705563104,11.36856148841714,-4.358875217145939
2016-11-16,1,-15.713759432369338,11.369857593847987,-4.343901838521324
2016-11-17,1,-15.748200700975717,11.386077865927787,-4.362122835047903
2016-11-18,1,-15.707796811754356,11.385636762376484,-4.322160049377846
2016-11-21,1,-15.75887943969328,11.39454261182888,-4.364336827864372
2016-11-22,1,-15.825636689488224,11.389262791309715,-4.436373898178483
2016-11-23,1,-15.776627651904224,11.38752420712745,-4.389103444776749
2016-11-24,1,-15.759541069365868,11.390352199836345,-4.3691888695294985
2016-11-25,1,-15.806193745634364,11.393843342336769,-4.4123504032975704
2016-11-28,1,-15.828275024042023,11.381535349757275,-4.446739674284725
2016-11-29,1,-15.812729258733492,11.400588538437248,-4.41214072029622
2016-11-30,1,-15.768663882836542,11.427608010557277,-4.341055872279239
2016-12-01,1,-15.81629593642628,11.409001246154805,-4.40729469027145
2016-12-02,1,-15.689164263117982,11.407900936340832,-4.2812633267771245
2016-12-05,1,-15.69461822472958,11.505590691041439,-4.189027533688114
2016-12-06,1,-15.704955549449089,11.508523525916507,-4.196432023532556
2016-12-07,1,-15.78434992826676,11.507754351804653,-4.276595576462082
2016-12-08,1,-15.747159443616544,11.502466988124175,-4.244692455492345
2016-12-09,1,-15.790128954661272,11.513445842074079,-4.276683112587169
2016-12-12,1,-15.46608134274299,11.514465437404345,-3.9516159053386217
2016-12-13,1,-15.533192812338957,11.543518759703908,-3.9896740526350247
2016-12-14,1,-15.543462103340932,11.563179046298204,-3.980283057042703
2016-12-15,1,-15.594068411701162,11.591502424775712,-4.002565986925426
2016-12-16,1,-15.652359501059928,11.59770064646346,-4.054658854596443
2016-12-19,1,-15.673338228812947,11.597101816358505,-4.076236412454417
2016-12-20,1,-15.649695282281652,11.61664278036123,-4.033052501920395
2016-12-21,1,-15.720712893957337,11.608063469357825,-4.1126494245994865
2016-12-22,1,-15.753307873229573,11.620454195637489,-4.13285367759206
2016-12-23,1,-15.65476611575181,11.629124552966578,-4.025641562785207
2016-12-26,1,-15.724989370569928,11.66115206309591,-4.063837307473992
2016-12-27,1,-15.757026399356475,11.663740652362796,-4.093285746993653
2016-12-28,1,-15.738387089323496,11.669912134818473,-4.068474954504996
2016-12-29,1,-15.734554684776446,11.688249205093232,-4.0463054796831885
2016-12-30,1,-15.744113149480409,11.68837137004654,-4.055741779433843
2017-01-03,1,-15.838785871830765,11.676565326978734,-4.162220544852005
2017-01-04,1,-15.921780524194446,11.683571445432241,-4.238209078762179
2017-01-05,1,-15.971622387939867,11.690017825867145,-4.2816045620726975
2017-01-06,1,-15.961468490048746,11.689787171283706,-4.271681318765015
2017-01-09,1,-16.04707895573074,11.703859035538585,-4.343219920192129
2017-01-10,1,-16.013470309820168,11.718090440175313,-4.2953798696448295
2017-01-11,1,-15.950660350576017,11.734770128873983,-4.2158902217020096
2017-01-12,1,-15.895547883246648,11.747878552623138,-4.1476693306234855
2017-01-13,1,-15.808109343337556,11.751987578371402,-4.0561217649661305
2017-01-16,1,-15.634075464519423,11.773263608490169,-3.8608118560292306
2017-01-17,1,-15.737926943319923,11.808967587450235,-3.928959355869665
2017-01-18,1,-15.783725721595468,11.827743283480533,-3.9559824381149116
2017-01-19,1,-15.779436691743403,11.847936897023402,-3.931499794719977
2017-01-20,1,-15.877493329077486,11.863959131745315,-4.013534197332148
2017-01-23,1,-15.927578080991513,11.858542710478146,-4.069035370513342
2017-01-24,1,-15.936978279612433,11.866510852613594,-4.070467426998814
2017-01-25,1,-15.965541725299925,11.884152654248862,-4.0813890710510385
2017-01-26,1,-15.989234542134819,11.879844366171113,-4.109390175963681
2017-02-03,1,-15.965060547013927,11.876632204820426,-4.088428342193476
2017-02-06,1,-16.03470949633189,11.876010922639617,-4.158698573692246
2017-02-07,1,-16.060213004265957,11.887952605978395,-4.172260398287535
2017-02-08,1,-16.120790307470855,11.907371155326453,-4.2134191521443745
2017-02-09,1,-16.164394563604105,11.904924675684697,-4.259469887919381
2017-02-10,1,-16.194760548271745,11.905200181313816,-4.289560366957901
2017-02-13,1,-16.247455692704253,11.902754605965768,-4.344701086738455
2017-02-14,1,-16.243789643727343,11.906736573638263,-4.337053070089049
2017-02-15,1,-16.2079965571017,11.919314219921487,-4.288682337180185
2017-02-16,1,-16.28310631221945,11.927611840224577,-4.355494471994841
2017-02-17,1,-16.207271806024963,11.928219936534184,-4.27905186949075
2017-02-20,1,-16.340462825850334,11.931658820498109,-4.408804005352195
2017-02-21,1,-16.3874166044651,11.92868800693893,-4.45872859752614
2017-02-22,1,-16.448290943149672,11.939556396196295,-4.508734546953349
2017-02-23,1,-16.42488530473476,11.945441296132572,-4.479444008602162
2017-02-24,1,-16.44517652794695,11.96139177041004,-4.48378475753688
2017-02-27,1,-16.38050448076629,11.97494091709885,-4.405563563667415
2017-02-28,1,-16.426946355151117,11.981733336616138,-4.445213018534955
2017-03-01,1,-16.44872684964059,11.985357557589658,-4.463369292050907
2017-03-02,1,-16.376746086190142,11.976426646966301,-4.400319439223815
2017-03-03,1,-16.39368741543662,12.002576368247286,-4.391111047189309
2017-03-06,1,-16.460446814162225,12.00312572153118,-4.45732109263102
2017-03-07,1,-16.480826147877472,12.007432533146366,-4.4733936147310835
2017-03-08,1,-16.459942152326438,12.012989639615592,-4.4469525127108245
2017-03-09,1,-16.40557474288108,12.030277427559863,-4.375297315321194
2017-03-10,1,-16.41166099159757,12.038960510995553,-4.372700480601998
2017-03-13,1,-16.49594794557395,12.046150612486555,-4.449797333087375
2017-03-14,1,-16.493985906096782,12.050936849826208,-4.443049056270555
2017-03-15,1,-16.499266005999406,12.061194881927316,-4.4380711240720725
2017-03-16,1,-16.55836278541604,12.052075946105637,-4.506286839310387
2017-03-17,1,-16.490606407894067,12.050747872912742,-4.4398585349813064
2017-03-20,1,-16.524066168433027,12.034536593003443,-4.4895295754295645
2017-03-21,1,-16.57563607389015,12.043215052810137,-4.532421021079992
2017-03-22,1,-16.58533220504442,12.088886951362166,-4.496445253682231
2017-03-23,1,-16.582783829837126,12.093176017350805,-4.489607812486299
2017-03-24,1,-16.637741669431183,12.106308385493913,-4.531433283937247
2017-03-27,1,-16.611661903117394,12.111074951177105,-4.500586951940265
2017-03-28,1,-16.581188679423732,12.121677191452774,-4.4595114879709365
2017-03-29,1,-16.568900030058227,12.109917002773352,-4.458983027284853
2017-03-30,1,-16.448086271981822,12.126165145335198,-4.321921126646603
2017-03-31,1,-16.483258653230035,12.133418641037089,-4.349840012192924
2017-04-05,1,-16.59377121406329,12.096117239508882,-4.497653974554386
2017-04-06,1,-16.6313216983453,12.097346854434685,-4.5339748439105945
2017-04-07,1,-16.634377908627243,12.101891126508832,-4.532486782118391
2017-04-10,1,-16.585406719466242,12.10636184716656,-4.479044872299661
2017-04-11,1,-16.661882432335652,12.113776241891784,-4.548106190443846
2017-04-12,1,-16.656002405339056,12.116117637368971,-4.539884767970064
2017-04-13,1,-16.714574979522684,12.135937096752121,-4.578637882770542
2017-04-14,1,-16.58504746867065,12.15101179553926,-4.434035673131367
2017-04-17,1,-16.553698910554193,12.176325575120693,-4.377373335433479
2017-04-18,1,-16.49759842639868,12.181214078491212,-4.316384347907447
2017-04-19,1,-16.416662881957752,12.216492522256683,-4.200170359701047
2017-04-20,1,-16.44297144972473,12.22647672906108,-4.216494720663629
2017-04-21,1,-16.397016171129437,12.225805907378259,-4.1712102637511554
2017-04-24,1,-16.190073257704956,12.252380200953928,-3.937693056751005
2017-04-25,1,-16.227738759600484,12.259577302414911,-3.968161457185549
2017-04-26,1,-16.254332215107958,12.269146507220404,-3.985185707887529
2017-04-27,1,-16.308715047280252,12.301677821909477,-4.007037225370748
2017-04-28,1,-16.35035816091361,12.325553712484238,-4.024804448429347
2017-05-02,1,-16.37303216220576,12.346758232864126,-4.0262739293416105
2017-05-03,1,-16.365389364673213,12.36040249021654,-4.004986874456646
2017-05-04,1,-16.341967819943854,12.38173164080993,-3.960236179133896
2017-05-05,1,-16.253421824614033,12.409270370592807,-3.844151454021199
2017-05-08,1,-16.182406820272114,12.437457350949849,-3.7449494693222363
2017-05-09,1,-16.24016743820551,12.458687585768878,-3.7814798524366036
2017-05-10,1,-16.08148472121105,12.460384868689603,-3.62109985252142
2017-05-11,1,-16.094043718967775,12.503750245298772,-3.5902934736689747
